,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD,percentage,change,Sentiment_1,Sentiment_total,Sentiment_component
15231,2019/8/8 20:00,ETHUSD,217.32,217.68,215.95,217.59,3986.19,864293.42,0.001242408,1,-1,-0.591889348,0
15232,2019/8/8 21:00,ETHUSD,217.59,219.34,217.59,218.07,932.96,203740.23,0.002205984,1,1,0.899429375,-0.8074
15233,2019/8/8 22:00,ETHUSD,218.07,218.98,218.01,218.67,947.39,207007.87,0.00275141,1,0,0,1.4582
15234,2019/8/8 23:00,ETHUSD,218.67,221.84,218.67,220.97,5380.4,1186638.64,0.010518132,1,1,0.332679338,0
15235,2019/8/9 00:00,ETHUSD,220.97,221.3,220.16,220.71,3420.64,754274.87,-0.00117663,-1,0,0,0.3947
15236,2019/8/9 01:00,ETHUSD,220.71,220.71,218.92,219.06,2139.92,470267.84,-0.007475873,-1,0,0,0
15237,2019/8/9 02:00,ETHUSD,219.06,219.09,217.93,218.83,1037.28,226802.24,-0.001049941,-1,0,0,0
15238,2019/8/9 03:00,ETHUSD,218.83,219.22,217.24,217.39,1774.84,386942.24,-0.006580451,-1,0,0,0
15239,2019/8/9 04:00,ETHUSD,217.39,217.96,216.35,216.35,2034.03,441582.97,-0.004784029,-1,1,0.591889348,0
15240,2019/8/9 05:00,ETHUSD,216.35,216.35,214.89,215.96,3583.31,773009.08,-0.001802635,-1,0,0,0.8074
15241,2019/8/9 06:00,ETHUSD,215.96,217.06,215.62,217.03,1609.31,347817.74,0.004954621,1,0,0,0
15242,2019/8/9 07:00,ETHUSD,217.03,217.2,214.99,215.93,2784.27,601193.34,-0.005068424,-1,0,0,0
15243,2019/8/9 08:00,ETHUSD,215.93,218.34,215.43,216.02,1602.38,347698.95,0.000416802,1,0,0,0
15244,2019/8/9 09:00,ETHUSD,216.02,216.02,210.91,211.1,3551.47,754309.15,-0.022775669,-1,0,0,0
15245,2019/8/9 10:00,ETHUSD,211.1,212,207.5,208.96,2790.1,585889.77,-0.010137376,-1,0,0,0
15246,2019/8/9 11:00,ETHUSD,208.96,211.53,208.87,210.08,1775.68,373057.62,0.005359877,1,0,0,0
15247,2019/8/9 12:00,ETHUSD,210.08,211.56,209.64,210.35,1667.46,351309.6,0.001285225,1,0,0,0
15248,2019/8/9 13:00,ETHUSD,210.35,211.98,210.35,210.81,1856.82,392260.04,0.002186831,1,0,0,0
15249,2019/8/9 14:00,ETHUSD,210.81,211.13,209.26,210.73,1511.4,317933.99,-0.000379489,-1,0,0,0
15250,2019/8/9 15:00,ETHUSD,210.73,210.86,208.5,208.99,1887.53,396325.49,-0.008257011,-1,0,0,0
15251,2019/8/9 16:00,ETHUSD,208.99,211,207.22,209.12,2916.16,611081.35,0.000622039,1,0,0,0
15252,2019/8/9 17:00,ETHUSD,209.12,209.12,206.68,208.47,1663.86,345735.19,-0.003108263,-1,0,0,0
15253,2019/8/9 18:00,ETHUSD,208.47,208.47,207.09,207.72,620.33,128914.24,-0.00359764,-1,0,0,0
15254,2019/8/9 19:00,ETHUSD,207.72,209.62,207.42,209.44,711.77,148377.77,0.008280377,1,0,0,0
15255,2019/8/9 20:00,ETHUSD,209.44,210.4,208.94,209.62,348.98,73240.69,0.000859435,1,0,0,0
15256,2019/8/9 21:00,ETHUSD,209.62,210.3,209,209.75,330.95,69461.95,0.00062017,1,0,0,0
15257,2019/8/9 22:00,ETHUSD,209.75,210.61,209,209,292.24,61345.71,-0.003575685,-1,0,0,0
15258,2019/8/9 23:00,ETHUSD,209,210.59,208.42,210.59,226.54,47468.24,0.007607656,1,0,0,0
15259,2019/8/10 00:00,ETHUSD,210.59,214.82,210.59,213.11,859.83,183131.59,0.01196638,1,0,0,0
15260,2019/8/10 01:00,ETHUSD,213.11,213.64,212.3,212.79,585.01,124459.04,-0.001501572,-1,0,0,0
15261,2019/8/10 02:00,ETHUSD,212.79,213.16,210.88,210.88,619.63,131250.37,-0.008975986,-1,0,0,0
15262,2019/8/10 03:00,ETHUSD,210.88,212.12,210.88,211.72,202.44,42835.75,0.003983308,1,0,0,0
15263,2019/8/10 04:00,ETHUSD,211.72,212.12,211.36,211.53,316.65,67110.9,-0.000897412,-1,0,0,0
15264,2019/8/10 05:00,ETHUSD,211.53,212.4,211.53,211.62,237.13,50303.28,0.000425472,1,0,0,0
15265,2019/8/10 06:00,ETHUSD,211.62,212.62,210.79,211.22,303.82,64367.59,-0.001890181,-1,0,0,0
15266,2019/8/10 07:00,ETHUSD,211.22,211.78,210.7,211.11,79.21,16751.13,-0.000520784,-1,0,0,0
15267,2019/8/10 08:00,ETHUSD,211.11,212.08,211.11,212.08,95.65,20251.89,0.004594761,1,0,0,0
15268,2019/8/10 09:00,ETHUSD,212.08,213.24,212.08,212.29,187.24,39819.42,0.000990192,1,0,0,0
15269,2019/8/10 10:00,ETHUSD,212.29,212.96,212.02,212.11,205.9,43707.53,-0.000847897,-1,0,0,0
15270,2019/8/10 11:00,ETHUSD,212.11,212.11,198.23,203.46,5927.75,1204990.7,-0.040780727,-1,0,0,0
15271,2019/8/10 12:00,ETHUSD,203.46,205.64,202.43,204.96,1492.42,304716.03,0.007372457,1,0,0,0
15272,2019/8/10 13:00,ETHUSD,204.96,206.12,204.29,204.75,529.35,108513.72,-0.00102459,-1,0,0,0
15273,2019/8/10 14:00,ETHUSD,204.75,204.75,202.42,204.08,559.21,113938.89,-0.003272283,-1,0,0,0
15274,2019/8/10 15:00,ETHUSD,204.08,205.09,203.39,204.86,452.39,92456.65,0.003822031,1,0,0,0
15275,2019/8/10 16:00,ETHUSD,204.86,204.87,203,203.72,1025.91,208776.75,-0.005564776,-1,0,0,0
15276,2019/8/10 17:00,ETHUSD,203.72,206.9,202.91,206.2,707.41,144929.4,0.012173572,1,0,0,0
15277,2019/8/10 18:00,ETHUSD,206.2,207.12,205.89,206.61,275.3,56844.36,0.001988361,1,0,0,0
15278,2019/8/10 19:00,ETHUSD,206.61,206.89,205.36,206.16,463.92,95731.31,-0.002178017,-1,0,0,0
15279,2019/8/10 20:00,ETHUSD,206.16,207.23,206.06,207.05,237.4,49056.7,0.004317035,1,0,0,0
15280,2019/8/10 21:00,ETHUSD,207.05,207.05,205.28,205.7,95.58,19695.64,-0.006520164,-1,0,0,0
15281,2019/8/10 22:00,ETHUSD,205.7,206.16,205.03,206.02,198.88,40888.11,0.001555664,1,0,0,0
15282,2019/8/10 23:00,ETHUSD,206.02,206.72,206.02,206.46,53.91,11129.76,0.002135715,1,0,0,0
15283,2019/8/11 00:00,ETHUSD,206.46,211.86,205.73,210.15,2356.09,492523.83,0.017872711,1,0,0,0
15284,2019/8/11 01:00,ETHUSD,210.15,210.24,209.16,209.77,1002.08,210190.8,-0.001808232,-1,0,0,0
15285,2019/8/11 02:00,ETHUSD,209.77,212.6,209.77,211.77,2764,583916.87,0.009534252,1,0,0,0
15286,2019/8/11 03:00,ETHUSD,211.77,215.57,210.49,210.49,2000.67,423974.74,-0.006044293,-1,0,0,0
15287,2019/8/11 04:00,ETHUSD,210.49,210.96,209.46,209.71,355.63,74812.77,-0.003705639,-1,0,0,0
15288,2019/8/11 05:00,ETHUSD,209.71,210.36,209.71,210.36,44.61,9368.27,0.003099518,1,0,0,0
15289,2019/8/11 06:00,ETHUSD,210.36,211.44,209.9,209.99,416.95,87867.06,-0.00175889,-1,0,0,0
15290,2019/8/11 07:00,ETHUSD,209.99,211.11,209.99,210.53,168.33,35468.72,0.002571551,1,0,0,0
15291,2019/8/11 08:00,ETHUSD,210.53,210.6,208.62,209.57,227.51,47744.48,-0.00455992,-1,0,0,0
15292,2019/8/11 09:00,ETHUSD,209.57,210.07,206.59,209.33,1495.78,311066.9,-0.001145202,-1,0,0,0
15293,2019/8/11 10:00,ETHUSD,209.33,210.24,209.33,209.57,47.58,9975.43,0.001146515,1,0,0,0
15294,2019/8/11 11:00,ETHUSD,209.57,211.34,209.57,211.17,554.84,116985.38,0.007634681,1,0,0,0
15295,2019/8/11 12:00,ETHUSD,211.17,211.17,210.16,210.82,239.69,50534.44,-0.001657432,-1,0,0,0
15296,2019/8/11 13:00,ETHUSD,210.82,211.13,209.76,209.94,72.99,15335.59,-0.004174177,-1,0,0,0
15297,2019/8/11 14:00,ETHUSD,209.94,210.82,209.49,210.24,206.62,43421.79,0.00142898,1,0,0,0
15298,2019/8/11 15:00,ETHUSD,210.24,210.3,209.44,209.96,132.16,27716.4,-0.001331811,-1,0,0,0
15299,2019/8/11 16:00,ETHUSD,209.96,213.71,209.86,212.54,758.63,161019.89,0.012288055,1,0,0,0
15300,2019/8/11 17:00,ETHUSD,212.54,214.96,211.79,214,699.99,148977.53,0.006869295,1,0,0,0
15301,2019/8/11 18:00,ETHUSD,214,216,213.98,215.24,483.58,104117.22,0.005794393,1,0,0,0
15302,2019/8/11 19:00,ETHUSD,215.24,216,214.9,214.9,3240.34,699603.84,-0.001579632,-1,0,0,0
15303,2019/8/11 20:00,ETHUSD,214.9,215.74,214.24,215.02,357.54,76851.52,0.000558399,1,0,0,0
15304,2019/8/11 21:00,ETHUSD,215.02,215.89,213.64,214.71,2561.58,550566.72,-0.001441726,-1,0,0,0
15305,2019/8/11 22:00,ETHUSD,214.71,215.48,213.12,214.96,802.13,171950.54,0.001164361,1,0,0,0
15306,2019/8/11 23:00,ETHUSD,214.96,216.54,214.8,216.02,3024.03,652624.21,0.00493115,1,0,0,0
15307,2019/8/12 00:00,ETHUSD,216.02,216.38,213.79,214.46,1001.33,215024.08,-0.007221554,-1,0,0,0
15308,2019/8/12 01:00,ETHUSD,214.46,214.55,212.73,213.44,472.31,100875.61,-0.004756132,-1,0,0,0
15309,2019/8/12 02:00,ETHUSD,213.44,213.97,212.79,213,121.2,25835.49,-0.002061469,-1,0,0,0
15310,2019/8/12 03:00,ETHUSD,213,213.84,213,213.72,264.7,56467.05,0.003380282,1,0,0,0
15311,2019/8/12 04:00,ETHUSD,213.72,214.29,213.47,213.47,217.16,46437.75,-0.001169755,-1,0,0,0
15312,2019/8/12 05:00,ETHUSD,213.47,213.58,212.7,212.94,285.2,60771.12,-0.002482784,-1,0,0,0
15313,2019/8/12 06:00,ETHUSD,212.94,213.25,211.82,212.37,544.12,115460.57,-0.00267681,-1,0,0,0
15314,2019/8/12 07:00,ETHUSD,212.37,212.94,211.46,212.66,853.92,180974.7,0.001365541,1,0,0,0
15315,2019/8/12 08:00,ETHUSD,212.66,212.66,211.09,211.82,842.12,178303.9,-0.003949967,-1,0,0,0
15316,2019/8/12 09:00,ETHUSD,211.82,212.79,211.54,212.22,268.28,56950.37,0.001888396,1,0,0,0
15317,2019/8/12 10:00,ETHUSD,212.22,212.35,211.35,211.72,388.8,82348.49,-0.002356046,-1,0,0,0
15318,2019/8/12 11:00,ETHUSD,211.72,211.91,209.43,210.78,658.96,138849,-0.004439826,-1,0,0,0
15319,2019/8/12 12:00,ETHUSD,210.78,211.9,209.27,211.18,1627.07,343260.25,0.001897713,1,0,0,0
15320,2019/8/12 13:00,ETHUSD,211.18,212.16,210.71,211.96,897.86,189778.52,0.003693532,1,0,0,0
15321,2019/8/12 14:00,ETHUSD,211.96,212.32,211.2,211.46,967.33,204887.91,-0.002358936,-1,0,0,0
15322,2019/8/12 15:00,ETHUSD,211.46,211.68,210.65,211.52,589.57,124493.79,0.000283742,1,0,0,0
15323,2019/8/12 16:00,ETHUSD,211.52,212.87,211.15,211.62,1733.69,367666.83,0.000472769,1,0,0,0
15324,2019/8/12 17:00,ETHUSD,211.62,212.6,211.42,211.95,546.62,115831.94,0.001559399,1,0,0,0
15325,2019/8/12 18:00,ETHUSD,211.95,211.99,211.27,211.71,575.79,121838.32,-0.001132343,-1,0,0,0
15326,2019/8/12 19:00,ETHUSD,211.71,212.4,211.71,212.4,491.67,104237.13,0.003259175,1,0,0,0
15327,2019/8/12 20:00,ETHUSD,212.4,212.85,211.78,211.83,371.64,78892,-0.002683616,-1,0,0,0
15328,2019/8/12 21:00,ETHUSD,211.83,212.18,211.6,211.6,155.06,32865.3,-0.001085776,-1,0,0,0
15329,2019/8/12 22:00,ETHUSD,211.6,212.07,210.97,211.1,689.73,145831.3,-0.002362949,-1,0,0,0
15330,2019/8/12 23:00,ETHUSD,211.1,211.28,210.59,211.18,331.03,69821.51,0.000378967,1,0,0,0
15331,2019/8/13 00:00,ETHUSD,211.18,211.18,208,210.7,2028.28,425528.82,-0.002272943,-1,0,0,0
15332,2019/8/13 01:00,ETHUSD,210.7,211.19,209.78,209.79,314.19,66134.98,-0.004318937,-1,0,0,0
15333,2019/8/13 02:00,ETHUSD,209.79,211.27,209.42,209.83,698.11,146839.22,0.000190667,1,0,0,0
15334,2019/8/13 03:00,ETHUSD,209.83,210.16,209,209.8,514.18,107713.15,-0.000142973,-1,0,0,0
15335,2019/8/13 04:00,ETHUSD,209.8,209.81,209,209.34,388.35,81254.65,-0.002192564,-1,0,0,0
15336,2019/8/13 05:00,ETHUSD,209.34,209.83,209,209.8,978.21,204890.68,0.002197382,1,1,0.46115207,0
15337,2019/8/13 06:00,ETHUSD,209.8,209.94,209.5,209.56,100.82,21143.43,-0.001143947,-1,0,0,0.5859
15338,2019/8/13 07:00,ETHUSD,209.56,210.01,208.76,209.71,617.24,129327.09,0.000715785,1,0,0,0
15339,2019/8/13 08:00,ETHUSD,209.71,209.71,208.71,209.04,512.87,107211.54,-0.003194888,-1,0,0,0
15340,2019/8/13 09:00,ETHUSD,209.04,209.83,207.99,209.83,1209.28,252593.57,0.003779181,1,0,0,0
15341,2019/8/13 10:00,ETHUSD,209.83,210.48,208.2,210.24,1769.39,370287.92,0.001953963,1,0,0,0
15342,2019/8/13 11:00,ETHUSD,210.24,211.04,209.92,210.83,770.31,162386.25,0.002806317,1,0,0,0
15343,2019/8/13 12:00,ETHUSD,210.83,211,209.81,209.81,245.18,51650.72,-0.004838021,-1,0,0,0
15344,2019/8/13 13:00,ETHUSD,209.81,210.13,208.13,208.33,2051.72,428635.21,-0.007054001,-1,0,0,0
15345,2019/8/13 14:00,ETHUSD,208.33,208.33,205.11,205.93,5069.4,1045754.5,-0.011520184,-1,0,0,0
15346,2019/8/13 15:00,ETHUSD,205.93,206.19,202.86,204.76,3592.98,734752.48,-0.005681542,-1,1,0.443017764,0
15347,2019/8/13 16:00,ETHUSD,204.76,206.25,204.44,205.6,1530.82,314872.87,0.004102364,1,0,0,0.5574
15348,2019/8/13 17:00,ETHUSD,205.6,208.24,205.11,207.4,1162.14,240838.49,0.008754864,1,0,0,0
15349,2019/8/13 18:00,ETHUSD,207.4,208.08,206.92,207.19,776.21,161059.29,-0.001012536,-1,0,0,0
15350,2019/8/13 19:00,ETHUSD,207.19,207.64,207.05,207.34,139.3,28870.44,0.000723973,1,0,0,0
15351,2019/8/13 20:00,ETHUSD,207.34,208.12,207.15,207.4,996.24,206806.41,0.00028938,1,0,0,0
15352,2019/8/13 21:00,ETHUSD,207.4,207.4,206.3,206.81,1930.8,399468.57,-0.002844744,-1,0,0,0
15353,2019/8/13 22:00,ETHUSD,206.81,207.36,206.17,206.69,1140.43,235850.17,-0.000580243,-1,0,0,0
15354,2019/8/13 23:00,ETHUSD,206.69,209.71,206.69,208.49,2022.73,421831.45,0.008708694,1,0.357150614,0.226163677,0
15355,2019/8/14 00:00,ETHUSD,208.49,209.17,207.46,207.59,2963.32,616897.68,-0.004316754,-1,0.306825458,0.270718789,0.3289
15356,2019/8/14 01:00,ETHUSD,207.59,208.12,205.94,206.48,3775.44,781280.52,-0.005347078,-1,1,1.009198027,0.4792
15357,2019/8/14 02:00,ETHUSD,206.48,208.39,206.16,208.33,1195.58,247465.93,0.008959706,1,0,0,1.7434
15358,2019/8/14 03:00,ETHUSD,208.33,208.34,207.32,207.74,758.44,157620.21,-0.002832045,-1,0,0,0
15359,2019/8/14 04:00,ETHUSD,207.74,207.89,207.37,207.37,446.91,92776.06,-0.001781072,-1,1,0.666649189,0
15360,2019/8/14 05:00,ETHUSD,207.37,207.6,206.82,207.35,758.65,157293.86,-9.64E-05,-1,0,0,0.9477
15361,2019/8/14 06:00,ETHUSD,207.35,207.7,207.07,207.64,572.8,118761.21,0.001398601,1,0,0,0
15362,2019/8/14 07:00,ETHUSD,207.64,208.06,207,207.36,490.03,101626.02,-0.001348488,-1,0.301043841,0.276299037,0
15363,2019/8/14 08:00,ETHUSD,207.36,207.44,205.41,205.44,1489,307164.24,-0.009259259,-1,0,0,0.5047
15364,2019/8/14 09:00,ETHUSD,205.44,206.43,204.84,206.32,1755.41,360871.21,0.004283489,1,0,0,0
15365,2019/8/14 10:00,ETHUSD,206.32,206.6,205.82,206.1,1202.83,248040.82,-0.001066305,-1,0,0,0
15366,2019/8/14 11:00,ETHUSD,206.1,206.66,205.23,206.36,1039.1,213875.9,0.001261524,1,0,0,0
15367,2019/8/14 12:00,ETHUSD,206.36,207.21,206.12,206.28,833.07,172198.2,-0.000387672,-1,0,0,0
15368,2019/8/14 13:00,ETHUSD,206.28,206.73,205.72,205.72,1378.66,284328.97,-0.002714757,-1,0,0,0
15369,2019/8/14 14:00,ETHUSD,205.72,205.78,203.63,204.71,2865.83,586402.1,-0.004909586,-1,-1,-0.025472796,0
15370,2019/8/14 15:00,ETHUSD,204.71,205.43,204.31,204.96,1009.85,207036.25,0.00122124,1,0,0,-0.0258
15371,2019/8/14 16:00,ETHUSD,204.96,206.06,195,195.7,8591.83,1704831.66,-0.045179547,-1,1,0.686172917,0
15372,2019/8/14 17:00,ETHUSD,195.7,195.82,181.5,189.25,13724.03,2561116.1,-0.03295861,-1,0,0,0.9861
15373,2019/8/14 18:00,ETHUSD,189.25,189.67,187.08,187.51,3277.15,617040.72,-0.009194188,-1,0,0,0
15374,2019/8/14 19:00,ETHUSD,187.51,188.07,185.97,186.19,1749.83,327971.88,-0.007039625,-1,0,0,0
15375,2019/8/14 20:00,ETHUSD,186.19,189.26,185.63,188.28,2527.52,472973.04,0.011225093,1,0,0,0
15376,2019/8/14 21:00,ETHUSD,188.28,189.16,188.02,188.5,791.24,149263.12,0.001168472,1,0,0,0
15377,2019/8/14 22:00,ETHUSD,188.5,190.1,188.5,189.8,1143.53,216694.21,0.006896552,1,0,0,0
15378,2019/8/14 23:00,ETHUSD,189.8,189.9,184.31,186.12,5113.46,953374.22,-0.01938883,-1,0,0,0
15379,2019/8/15 00:00,ETHUSD,186.12,189.06,186.12,188.65,4550.94,855614.66,0.013593381,1,0,0,0
15380,2019/8/15 01:00,ETHUSD,188.65,188.71,187.18,187.7,1137.43,213678.7,-0.005035781,-1,0,0,0
15381,2019/8/15 02:00,ETHUSD,187.7,187.86,185.51,187.27,1563.91,292197.48,-0.00229089,-1,0,0,0
15382,2019/8/15 03:00,ETHUSD,187.27,187.33,183.43,184.09,3805.7,704777.56,-0.01698083,-1,0,0,0
15383,2019/8/15 04:00,ETHUSD,184.09,184.89,178.43,181.37,9366.91,1702236.77,-0.014775382,-1,1,0.571939538,0
15384,2019/8/15 05:00,ETHUSD,181.37,182.17,180,181.16,6274.58,1137869.46,-0.001157854,-1,1,0.670441343,0.7717
15385,2019/8/15 06:00,ETHUSD,181.16,181.16,173.35,176.97,10931.3,1931436.12,-0.023128726,-1,0,0,0.9551
15386,2019/8/15 07:00,ETHUSD,176.97,180.8,176.38,180.1,7225.64,1289833.45,0.017686614,1,0,0,0
15387,2019/8/15 08:00,ETHUSD,180.1,181.31,179.79,180.35,2501.43,451642.52,0.001388118,1,0,0,0
15388,2019/8/15 09:00,ETHUSD,180.35,183.1,179.8,182.52,4108.69,746941.08,0.01203216,1,0,0,0
15389,2019/8/15 10:00,ETHUSD,182.52,184.65,181.59,182.8,4639.31,850979.6,0.001534078,1,0,0,0
15390,2019/8/15 11:00,ETHUSD,182.8,185.41,182.71,184.82,4423.86,815388.43,0.011050328,1,0,0,0
15391,2019/8/15 12:00,ETHUSD,184.82,184.99,180.96,182.36,5667.23,1036721.69,-0.013310248,-1,0,0,0
15392,2019/8/15 13:00,ETHUSD,182.36,184.17,181.85,183.62,2471.02,451796.39,0.00690941,1,1,0.563038495,0
15393,2019/8/15 14:00,ETHUSD,183.62,184.68,182.83,183.76,1356.12,249094.15,0.000762444,1,1,0.37761418,0.756
15394,2019/8/15 15:00,ETHUSD,183.76,187.53,183.76,186.38,2505.72,464386.69,0.014257727,1,0,0,0.4588
15395,2019/8/15 16:00,ETHUSD,186.38,187.99,183.87,184.02,4496.06,835162.81,-0.012662303,-1,0,0,0
15396,2019/8/15 17:00,ETHUSD,184.02,184.68,182.94,184.13,1614.13,296439.27,0.000597761,1,0,0,0
15397,2019/8/15 18:00,ETHUSD,184.13,184.51,183.7,184.17,602.67,110990.33,0.000217238,1,0,0,0
15398,2019/8/15 19:00,ETHUSD,184.17,185.55,184,184.84,340.18,62786.32,0.003637943,1,0,0,0
15399,2019/8/15 20:00,ETHUSD,184.84,188.64,184.47,187.26,2294.35,428767.41,0.013092404,1,0,0,0
15400,2019/8/15 21:00,ETHUSD,187.26,187.86,186.26,187.43,717.59,134276.6,0.000907829,1,0,0,0
15401,2019/8/15 22:00,ETHUSD,187.43,188.92,187.42,187.7,916.17,172279.21,0.001440538,1,0,0,0
15402,2019/8/15 23:00,ETHUSD,187.7,189.91,186.62,188.31,5381.57,1012753.75,0.003249867,1,0.324805532,0.304129709,0
15403,2019/8/16 00:00,ETHUSD,188.31,188.31,186.56,186.56,948.58,177995.95,-0.009293187,-1,1,0.848654083,0.5637
15404,2019/8/16 01:00,ETHUSD,186.56,188.09,186.56,187.48,608.18,114251.94,0.004931389,1,1,1.464597094,1.3365
15405,2019/8/16 02:00,ETHUSD,187.48,187.8,186.55,186.55,82.83,15504.11,-0.004960529,-1,0.095115471,0.104762302,3.3258
15406,2019/8/16 03:00,ETHUSD,186.55,186.96,185.47,186.67,644.14,119846.8,0.000643259,1,1,0.750708291,0.2327
15407,2019/8/16 04:00,ETHUSD,186.67,186.89,183.83,184.17,762.27,140998.32,-0.013392618,-1,-0.191184573,-0.13500559,1.1185
15408,2019/8/16 05:00,ETHUSD,184.17,184.49,179.57,181.92,5707.22,1037927.88,-0.012216973,-1,-0.253918495,-0.108433225,-0.2082
15409,2019/8/16 06:00,ETHUSD,181.92,183.2,181.15,182.67,1736.48,316063.5,0.004122691,1,1,0.546327894,-0.1377
15410,2019/8/16 07:00,ETHUSD,182.67,182.8,180.6,181.65,1921.71,349516.33,-0.00558384,-1,1,0.364920853,0.7269
15411,2019/8/16 08:00,ETHUSD,181.65,184.46,178,184.06,10150.32,1845564.9,0.013267272,1,0.380728264,0.219874213,0.4404
15412,2019/8/16 09:00,ETHUSD,184.06,185.86,183.37,183.7,1654.37,305149.86,-0.001955884,-1,1,0.499926443,0.3074
15413,2019/8/16 10:00,ETHUSD,183.7,184.23,182.64,183.77,798.33,146392.36,0.000381056,1,1,0.485446275,0.6486
15414,2019/8/16 11:00,ETHUSD,183.77,184.95,179.97,183.36,4449.61,815675.8,-0.00223105,-1,0,0,0.6249
15415,2019/8/16 12:00,ETHUSD,183.36,184.27,183.25,184.23,203.72,37418.2,0.004744764,1,0,0,0
15416,2019/8/16 13:00,ETHUSD,184.23,184.5,182.71,182.76,774.94,142106.8,-0.007979156,-1,0,0,0
15417,2019/8/16 14:00,ETHUSD,182.76,183.71,182.28,182.77,579.48,106121.08,5.47E-05,1,0,0,0
15418,2019/8/16 15:00,ETHUSD,182.77,186.75,182.08,186.3,1004.9,185752.39,0.019313892,1,0,0,0
15419,2019/8/16 16:00,ETHUSD,186.3,186.32,185.08,185.72,325.25,60415.29,-0.003113258,-1,1,0.433274809,0
15420,2019/8/16 17:00,ETHUSD,185.72,186.99,184.58,184.58,852.69,158887.67,-0.006138273,-1,0,0,0.5423
15421,2019/8/16 18:00,ETHUSD,184.58,185.53,184.58,185.26,711.25,131741.88,0.003684039,1,0,0,0
15422,2019/8/16 19:00,ETHUSD,185.26,186.01,184.9,185.96,188.75,35017.3,0.003778473,1,0,0,0
15423,2019/8/16 20:00,ETHUSD,185.96,186.43,184.91,184.99,338.92,62809.84,-0.005216176,-1,1,0.46115207,0
15424,2019/8/16 21:00,ETHUSD,184.99,186.14,184.99,186.1,74.61,13844.17,0.006000324,1,0,0,0.5859
15425,2019/8/16 22:00,ETHUSD,186.1,187.92,185.15,185.74,2878.6,536362.45,-0.001934444,-1,1,0.308366664,0
15426,2019/8/16 23:00,ETHUSD,185.74,186.36,184.69,185.27,701.79,130347.02,-0.002530419,-1,0,0,0.3612
15427,2019/8/17 00:00,ETHUSD,185.27,185.76,183.21,184.62,2626.37,484406.04,-0.003508393,-1,0,0,0
15428,2019/8/17 01:00,ETHUSD,184.62,185.58,184.52,185.58,585.12,108329.29,0.00519987,1,0,0,0
15429,2019/8/17 02:00,ETHUSD,185.58,185.58,183.95,184.31,707.54,130602.9,-0.00684341,-1,0,0,0
15430,2019/8/17 03:00,ETHUSD,184.31,184.82,184.12,184.16,157.63,29083.97,-0.000813846,-1,0,0,0
15431,2019/8/17 04:00,ETHUSD,184.16,184.95,183.73,184.84,1001.37,184685.75,0.003692441,1,0,0,0
15432,2019/8/17 05:00,ETHUSD,184.84,185.6,183.97,185.6,504.53,93074.62,0.004111664,1,0,0,0
15433,2019/8/17 06:00,ETHUSD,185.6,185.83,184.77,184.77,369.77,68568.95,-0.004471983,-1,0,0,0
15434,2019/8/17 07:00,ETHUSD,184.77,185.37,184.41,184.88,543.18,100382.67,0.000595335,1,0,0,0
15435,2019/8/17 08:00,ETHUSD,184.88,186.36,184.46,185.64,1165.22,216214.26,0.004110775,1,0,0,0
15436,2019/8/17 09:00,ETHUSD,185.64,186.61,185.51,186.42,740.73,137877.03,0.004201681,1,1,0.612045579,0
15437,2019/8/17 10:00,ETHUSD,186.42,186.42,185.31,185.33,320.96,59619.63,-0.005847012,-1,0,0,0.8442
15438,2019/8/17 11:00,ETHUSD,185.33,185.87,184.68,185.01,512.2,95008.79,-0.00172665,-1,0,0,0
15439,2019/8/17 12:00,ETHUSD,185.01,185.07,184.36,184.36,300.35,55502.86,-0.003513324,-1,0,0,0
15440,2019/8/17 13:00,ETHUSD,184.36,185.42,183.39,185.27,664,122345.11,0.004935995,1,0,0,0
15441,2019/8/17 14:00,ETHUSD,185.27,185.27,184.1,184.56,765.79,141287.48,-0.003832245,-1,0,0,0
15442,2019/8/17 15:00,ETHUSD,184.56,185.03,183.78,184.51,790.49,145825.88,-0.000270915,-1,0,0,0
15443,2019/8/17 16:00,ETHUSD,184.51,185.18,183.59,183.6,557.83,102975.29,-0.004931982,-1,0,0,0
15444,2019/8/17 17:00,ETHUSD,183.6,184.42,182,182.99,1790.84,327535.06,-0.00332244,-1,1,0.392312322,0
15445,2019/8/17 18:00,ETHUSD,182.99,183.82,182.32,183.18,1569.63,287402.97,0.001038308,1,0,0,0.4804
15446,2019/8/17 19:00,ETHUSD,183.18,183.2,182.32,183.09,474.29,86694.65,-0.00049132,-1,0,0,0
15447,2019/8/17 20:00,ETHUSD,183.09,183.17,182.4,182.95,629.55,115079.36,-0.000764651,-1,0,0,0
15448,2019/8/17 21:00,ETHUSD,182.95,184.06,182.59,183.72,489.49,89783.16,0.0042088,1,0,0,0
15449,2019/8/17 22:00,ETHUSD,183.72,186.5,183.22,186.38,1697.36,314167.19,0.014478554,1,1,0.605189902,0
15450,2019/8/17 23:00,ETHUSD,186.38,186.83,184.93,185.51,866.01,160788.38,-0.004667883,-1,0,0,0.8316
15451,2019/8/18 00:00,ETHUSD,185.51,186.82,184.99,185.39,796.02,148077.78,-0.000646865,-1,0,0,0
15452,2019/8/18 01:00,ETHUSD,185.39,185.56,184.64,185.01,852.79,157801.35,-0.002049733,-1,0,0,0
